query_type,query_label,faiss_latency_ms,qdrant_latency_ms,overlap_at_10,top1_match
image,--Tn3E5ZtfQ,54.5243,53.118,1.0,1
image,-4YbaM07U44,50.1591,50.3449,1.0,1
image,-87JyMb9ZfU,48.9169,47.8424,1.0,1
image,-FnGodn23_c,43.3798,51.8422,1.0,1
image,-K3kpN0FCKo,50.0156,50.3287,1.0,1
image,-N235jQ01v4,50.4107,52.0609,1.0,1
image,-N_UwPdUs7E,48.2676,49.4481,1.0,1
image,-Q1p5Gzn45c,55.3452,58.3977,1.0,1
image,-UCR39SnjCg,48.3855,53.5962,1.0,1
image,-Ylz_tc8NOk,49.5586,54.1756,1.0,1
image,-aAucsS1f24,52.6742,51.0838,1.0,1
image,-cKXtsJWU-I,49.0016,52.5073,1.0,1
image,-h5qBDn_8Tw,50.907,51.4798,1.0,1
image,-u-utDdi6m0,49.8671,51.6294,1.0,1
image,-yrI75gsE2g,51.8439,56.5966,1.0,1
image,00W-OglEHdQ,51.3497,51.9785,1.0,1
image,00taym-piCM,44.8525,50.1901,1.0,1
image,02nvhdj6_dk,48.4123,54.8763,1.0,1
image,06jbyhQkaZc,57.6145,57.6314,1.0,1
image,0HvnSVQy1dk,49.7697,52.5531,1.0,1
image,0ITYt-tkq4I,47.439,53.386,1.0,1
image,0M03LwqzZBM,48.5308,50.0069,1.0,1
image,0PUQAOpLSIQ,47.6895,51.6543,1.0,1
image,0TvvHQKcwRI,53.0953,54.9831,1.0,1
image,0XYeJue2KJM,52.2053,51.014,1.0,1
image,0dD8vddb6_8,46.9952,49.7215,1.0,1
image,0gmYLADpIzA,48.6082,52.3747,1.0,1
image,0grrJP6jPDg,54.5261,56.6265,1.0,1
image,0hvmAoYkQYM,53.4893,54.9936,1.0,1
image,0koIWaAZbaA,50.0859,51.802,1.0,1
text,warm cinematic landscape,30.8286,36.1534,1.0,1
text,dark moody forest,31.7252,34.9253,1.0,1
text,street photography,30.9663,34.0335,1.0,1
text,portrait,30.7404,33.8177,1.0,1
text,beach sunset,29.7793,34.1604,1.0,1
